text,actual_category,predicted_category,confidence
Äcï kɔc tägig löi yök lɔnadë dïɔ̈r äleu bïk lä MS dör ɣïc rou bïk  rör wuɔ̈r.,health,geography,0.4445841610431671
"Mäu cï aleŋic kärac kɔ̈c nɔ̈k cemenë methanol, kenë  cöör bɛ̈i ku thuɔ̈u tɛ̈ cɔŋ ye dek ka kor.",health,geography,0.49441543221473694
"Ee tɛ̈ktɛ̈k kärεc yetök, acie dhuruub ku riɔ̈c yen lëu be wiëc nïn ë kuɔny akïm e wiikic ɣic lä wic cök.",health,geography,0.5465245246887207
"Juëc ye thurumbiil juëc e pïk piny dhɔ̈ɔ̈lɣiic juakɣic, ku e dhɔ̈ɔ̈l ye kɔc tiit gup juak bï kɔcye luöi elac.",health,geography,0.34458720684051514
"Kɔc wën ye käŋ yɔ̈p cök ayik luel lan adë kë yök ë tuany ye cɔɔl arɛɛm ë yuɔmic ku jɔl ya jɔŋ ë ɣɔɔl ku tuany ye cɔɔl adarwal, ku jɔl ya Malarëya të nɔŋ kɔc kor piir nyin ë bɛ̈ï wäcic. Në abaŋ ë pïïr tën në kɔc tuany ëë tuany ye cɔɔl arɛɛm ë thïïn alëu ku  bïk nyin duɔ̈ thɔ̈ŋ ke kɔc cï kuɛth në bɛ̈i wäcïc.",health,geography,0.3845548629760742
"Dr. Ehud Ur, ye raandït cï pɔ̈ɔ̈c bë wal ŋic ëë Panabundït ye cɔɔl  Dalhousie tɔ piny Halifax,  Nova Scotia ku yen ke Bɛ̈ny tiɛ̈t nyin në wel ke tueny-tueny ku jal ya akutdït de pial ë guɔp tɔ̈ pan cɔɔl Canadian akut ë tueny cɔɔl thukar, ku ka ŋot ke  lopë cöp në nïï tueŋ cï lɔ.",health,geography,0.4361934959888458
Mithkä piirden εe yic riel apei rin yeke lac thoor ku aa baany  lac dholic,health,geography,0.5365278720855713
Kɔc aye tuany dɔm taci kek wëëi piu yic kua liir yic.,health,geography,0.3422594964504242
Aye kɔc kok gam lon adä kenyuoth ye kek nyuoth kece yiith  ku mukke kenhiim aa kɔc cɔl athiai gup apei,health,geography,0.3971279263496399
"Patro aci kuony akim yok alɔŋ ye kët, kua ye leu käm ic ku bi dhuk weer ic.",health,geography,0.5110838413238525
Kuna ci laai εe kueth ku kajuec aleu bik rot looi cimene bik duët piny kuguɛ̈k ku thöu aya,health,geography,0.37653544545173645
Bany dit pan dit cɔl Amsterdam ku jal a Anne Frank muɛthium acik lueel ala tim aleŋ yic arop ku e tuany bei tenɛ kɔc.,health,geography,0.562405526638031
"Pan akim aci dhɛl path gëlgël tuaany buɔth cök, ku acik mat thïn ye kek kɔc tuaany tɔ̈u e rot tenɛ kɔc ci tuany e riin bik cuk liäp e tuaany.",health,geography,0.3969804644584656
Ka pan kuen tɔ̈u  Haitian aci jal nyooth ala kɔc UN pan Nepal akek abi tuaany tenɛ pan haiti.,health,travel,0.2819521129131317
"Tuɛnytuɛny kek nhim, ku läi rɛc e kɔc nɔ̈k riɛ̈l, ace cɔl käm.",health,geography,0.4280014634132385
Mith ci tuanyken döm εe yic riel bik loiloi thukulic äa looi ku εe thuec yene yeke lac looi kudai aparit,health,geography,0.29251641035079956
"Në ruön tökkic, raan tök yen cïï ye tuany kën yök alëu bë kɔc kɔ̈k kaa 10 wala 15 co yök e tuany kën këk.",health,geography,0.298387736082077
"Wɛ̈n cïï töŋ koc ku kɔc cïï yök kë rac acikek lɛɛr paan akïm, kɔc cï kek mac kaa 40 aacë jaai dhuk në yɔn ken yic ku dɔŋke ka kerɛ̈ɛ̈r biëëc.",health,geography,0.38384294509887695
Go muɔrŋaknhom cɔl Augustus akutnhom akim jɔ̈ɔ̈k ku bik alathker ci muoc toŋic bike kek akuony,health,geography,0.45468780398368835
Raan thurum kuaath acï yök kek arεεm ye nhom.,health,geography,0.5175483822822571
"ɣook  ka nɔŋ  rïɛ̈c nɔŋ pɛ̈ï ka ŋuan cïn guɔ̈p tuany ëë thukar ku  ka ke ye gup naŋ tuany ëë thukar"", acï juak.",health,geography,0.3620132803916931
"Luëŋ alɔŋthïn äcï lëu bï guɔ ŋïc kou nhiäl. Kä yë këk tiŋ cï, mεn ŋökŋök äkë yë määt nhöm  ku äyë nyuɔth lɔn cï tɔ̈ɔ̈k äkim bë guɔ loi.",health,geography,0.39456501603126526
"Ka yena kan,ka kɔc a math tap ku lek nhial bik dier, ku jal a tenɛ dier a kɔc dai cɔl a mɛt thin ya.",entertainment,geography,0.3140783905982971
Aerosmith aci lɔ keny den lerkel kït ci dɔŋ tem kou.,entertainment,geography,0.3790009915828705
Të wïc yïn yen ba thiɔ̈k tënɛ̈ däi ka yïn alɔc la tene campin tɛ̈ thiɔk kek wak.,entertainment,geography,0.4999731779098511
Aleŋ film formats loi thok ye luöi run juäc yic. Ala cök 35 mm film (36 ku 24 mm negative) ayen ye lac yök.,entertainment,geography,0.3655546009540558
"Cɔŋ alɔn yeken yelac loi, acï Disney peen: warɛɛk ace köök.",entertainment,geography,0.2974439859390259
Yen bidiyo ɛben abe lui ye wɛt tok ku buɔk waac ic be caath ke ic ɛben.,entertainment,geography,0.3585418164730072
Kadït ye kɔc ke daai keek aci ke tɛɛk piny ëë ɣɔ̈n wäcic pannë Rome ku bï kɔc ke daai thin ëë kë looi rɔt ëë yaai yic.,entertainment,geography,0.31328460574150085
Sophocles ku Aristophanes aŋuot ke athor ŋickëk bik cet athor kok thok cike got piny nhom.,entertainment,geography,0.4602474570274353
Ku piooc kan ɛɛ miith kuony bikki noŋ nyiic ni taan benneke buk nyɛɛi kuany ti lɛɛk kɛk kuɛn ɣɔɔtne kuɛn noŋ buɔ.,entertainment,geography,0.5202614068984985
"Ku na ye akɔdiɔn, ku wïc ba juak rör, ke yïn thɛny kä rɛ̈ɛ̈r piiny piny apɛi ke yï ban yï cin.",entertainment,geography,0.35851946473121643
Yïn lëu ba pyramids tïŋ muöth ic ku tïŋ kek tenë biɛt ka däi ŋuät këc jɔ̈k.,entertainment,geography,0.3098554015159607
"Kä cït kä ye këk löi ror äcït ëmεn yäp, dɛ̈ɛ̈b rεc, thuur, lïïth diεt ku lä këny ɣɔ̈ɔ̈n lääi ɣic ku ŋiɛ̈ɛ̈c wëël tä yë kä cï pïnynhöm guɔlpïny cieŋthïn.",entertainment,geography,0.4637832045555115
Sphinx aye luöi ka ye nhom ke daŋ ku ke lueel käŋ.,entertainment,geography,0.35219496488571167
"Alaŋ cɛm loi thok, ke dek ku gɛɛtnyin, bïk jɔl gät nyïn ku mit ka puɔ̈th, ku cɔl kek a rëër tënɛ̈.",entertainment,geography,0.32661014795303345
"Cɔɔl English ku Japanese, manadhama pinynhom aŋany thoŋ Spanish, Italian, ku Korean e makana daai, ku, makanaa jam.",entertainment,geography,0.41032135486602783
Thɛɛr war ka Simpsons Simon aci jal lui ka juac mɛtmɛt yic.,entertainment,travel,0.3466077148914337
Ken abi kɔc thuec ya puöl ku bi duot kaŋ ku caath kathuec  bik device ya thuany adïk.,entertainment,travel,0.5531591773033142
"Tä cït tëne raan buɔɔt acï lɔ lɔ̈ɔ̈ric, ku bïk diër tueŋ athiëk acï ruän den looi ruɔ̈n wäär cï lɔ .",entertainment,geography,0.2710495591163635
"Diɛt ka rou anyiköl yennë ke dai ëke yic (Acëbël Cï Nyuɔ̈th) Geen ëkɔc cï kɔ̈th mɛɛc, acï diɛt wën nhiɛɛm kɔc keek ket ɣɔ̈ndït ye kɔc kiɛ̈t thin ëë waak ye cɔɔl (Lionsgate) acï alöc lööm ayic thiɛ̈ɛ̈rou ku dhetem, awäär kë ɣööt kɔ̈k ye waak kiet thïn.",entertainment,geography,0.6997806429862976
Crust e tënɛ̈ mitir ka 70 dït kɔ̈u tɛ̈ thiɔ̈k ku mitir ka 100 tɛ̈ mec.,geography,geography,0.2989959716796875
alɔŋ abak dït cɛm ayen Niagara Falls ku cuëëc ayen pan kaŋ dhëŋ këc gɔ̈t pan Muskoka ku wɛn thok.,geography,geography,0.4183991253376007
"Piny Ellsworth e pan alɔ̈ŋ ciɛm tenë Peninsula, cï war Bellingshausen kam ciɛl.",geography,geography,0.5082470774650574
Pole ciɛm acï rot cuɔ̈t (ku ct dhel bar) aye mitir 1600 cath tenë McMurdo Station  Ross Sea nhom tenë Pole.,geography,geography,0.5748778581619263
"Ɣööt nhial alɔŋ cuëëc tenɛ Machu Picchu aleŋ ic kur lɔr piny, abak aya kene ka juɛc ci thur rac.",geography,geography,0.3781548738479614
"Enceladus ke baŋ töŋ e kääk tɔ̈u në luäät yic ye ruɛɛl aköl nyaai, kën ee ya të cït 90 në bɔɔtic.",geography,geography,0.47769129276275635
Acin det ye tiŋ bi nhial dhɛ̈ŋ wuor kujal kuor juec thiak kek yen tä tɔ yin ɣaric.,geography,travel,0.225261390209198
Cimene ye Britain gol cimene ye Japan wun  golic aya.,geography,geography,0.46838340163230896
"Nhomden tueŋ, ke dit cɔl Tropical Cyclone Gonu, kaci  cak acith yiny tuk thoŋ kɔc pan cɔl Maldives, aci jal döt yom dit  mec kilomitir 240 kamyic ku tamec tha tök (149 kam yic tha tok).",geography,geography,0.5105284452438354
"Bi piny pan Turkey ku wer kek, ku bao eben εe ben 783,562 square kilometres (300,948 sq mil),  piny pan 755,688 square kilometres (291,773 sq mi) atɔ cien tä thiäk kek Asia ku 23,764 square kilometres (9,174 sq mi) atɔ Yurup",geography,geography,0.457433819770813
"Shetland Islands ciɛm, ayök ruön 1819, aye bɛi juëc wïc bïk ka nyai ku adït thar, kek thiar ku detom ŋuät lui ruön 2020.",geography,geography,0.39475101232528687
"Apia e capital a Samoa. Geu atɔ̈u tɛ̈ thöny Upolu ku aleŋ adan kɔc cït 40,000.",geography,geography,0.40070462226867676
"Mën lɔk këc giir lɔ̈ɔ̈nypiny, arilic ku bï tïŋ yen rac bï luɔ̈ï pan mεtic wälä Carribbean.",geography,geography,0.3623042702674866
Athoi kɔ̈u maria cök ku adït kɔ̈u highlands cök.,geography,geography,0.47864386439323425
Ɣɔŋ ace mangrove kɔt rot— aye mat thin e gut ka cien kɔc liil yic ka ce nɔŋ tën mec Gangetic kum nhom.,geography,geography,0.47922059893608093
Nï kaye amɛɛrpiny nyiooth loŋ theec cikki loi aci nyööth naan maan cin amɛt piny cï rɔt loi tëdde paan cɔl Iceland.,geography,geography,0.3629608154296875
"Wat ye yen la reer kur tɔ pan cɔl Mecca tueŋ, go kɔc pinynhom εben ɣar tui puɔ̈lic.",geography,geography,0.5437089204788208
