text,translated_text,clean_output
सैटेलाइट फोन आम रूप सँ मोबाइल फोनक प्रतिस्थापन नहि अछि किएकि फोन कॉल लेल अहां कें उपग्रह संग दृष्टिक स्पष्ट लाइन संग रहब आवश्यक होइत अछि।,"Maithili: तुर्की तीन तरफ सँ समुद्रों सँ घिरल अछि: पश्चिम में एजियन सागर, उत्तर में काला सागर एवं दक्षिण में भूमध्य सागर। 
English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.

Maithili: युद्धक शुरुआत में ओ बेसितर समुद्रक ऊपर यात्रा करैत छलाह, मुदा जेना-जेना रडार विकसित भेल गेल आ अधिक सटीक होइत गेल पनडुब्बी सभ नज़र में आबय सँ बचय कें लेल पानि के निच्चा जाय कें लेल मजबूर होइत गेल | 
English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.

Maithili: सैटेलाइट फोन आम रूप सँ मोबाइल फोनक प्रतिस्थापन नहि अछि किएकि फोन कॉल लेल अहां कें उपग्रह संग दृष्टिक स्पष्ट लाइन संग रहब आवश्यक होइत अछि। 
English: Satellite phone is not replacing mobile phone as it is too far away to make a clear line of sight to the satellite.",Satellite phone is not replacing mobile phone as it is too far away to make a clear line of sight to the satellite.
"हालांकि वैगनवे में केवल लकड़ीक समानांतर तख्त शामिल छल, ओ घोडा सब कें अधिक गति प्राप्त करय आ दिनक कनि बेसी उबड़-खाबड़ सड़क सभक तुलना में बेसी भार खींचय कें सुविधा देलक।","Maithili: तुर्की तीन तरफ सँ समुद्रों सँ घिरल अछि: पश्चिम में एजियन सागर, उत्तर में काला सागर एवं दक्षिण में भूमध्य सागर। 
English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.

Maithili: युद्धक शुरुआत में ओ बेसितर समुद्रक ऊपर यात्रा करैत छलाह, मुदा जेना-जेना रडार विकसित भेल गेल आ अधिक सटीक होइत गेल पनडुब्बी सभ नज़र में आबय सँ बचय कें लेल पानि के निच्चा जाय कें लेल मजबूर होइत गेल | 
English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.

Maithili: हालांकि वैगनवे में केवल लकड़ीक समानांतर तख्त शामिल छल, ओ घोडा सब कें अधिक गति प्राप्त करय आ दिनक कनि बेसी उबड़-खाबड़ सड़क सभक तुलना में बेसी भार खींचय कें सुविधा देलक। 
English: Although wagonways were only made of parallel beams of wood, they allowed for greater speeds and allowed the horses to pull larger loads than on the more worn and uneven roads.","Although wagonways were only made of parallel beams of wood, they allowed for greater speeds and allowed the horses to pull larger loads than on the more worn and uneven roads."
"लोक सब प्राचीन काल स मूल रासायनिक तत्वों जेना कि सोना, चांदी आ तांबक बारे में जानइत छलाह, कियाक त ई सब प्रकृति में मूल रूप स खोजल जा सकैत छैथ आ आदिम उपकरण सँ सुरंग खोदनाई अपेक्षाकृत आसान छल।","Maithili: तुर्की तीन तरफ सँ समुद्रों सँ घिरल अछि: पश्चिम में एजियन सागर, उत्तर में काला सागर एवं दक्षिण में भूमध्य सागर। 
English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.

Maithili: युद्धक शुरुआत में ओ बेसितर समुद्रक ऊपर यात्रा करैत छलाह, मुदा जेना-जेना रडार विकसित भेल गेल आ अधिक सटीक होइत गेल पनडुब्बी सभ नज़र में आबय सँ बचय कें लेल पानि के निच्चा जाय कें लेल मजबूर होइत गेल | 
English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.

Maithili: लोक सब प्राचीन काल स मूल रासायनिक तत्वों जेना कि सोना, चांदी आ तांबक बारे में जानइत छलाह, कियाक त ई सब प्रकृति में मूल रूप स खोजल जा सकैत छैथ आ आदिम उपकरण सँ सुरंग खोदनाई अपेक्षाकृत आसान छल। 
English: People have been mining for precious metals for thousands and thousands of years, and primitive tools have been used to dig up ancient objects.","People have been mining for precious metals for thousands and thousands of years, and primitive tools have been used to dig up ancient objects."
"पहिया दुनिया कें अविश्वसनीय तरीका सें बदल देलक। पहिया जे अपना सभ लेल जे सब सें पैघ चीज कएलक अछि, ओ अछि अपना लोकनि कें बहुत आसान एवं तेज परिवहन प्रदान करैत अछि।","Maithili: तुर्की तीन तरफ सँ समुद्रों सँ घिरल अछि: पश्चिम में एजियन सागर, उत्तर में काला सागर एवं दक्षिण में भूमध्य सागर। 
English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.

Maithili: युद्धक शुरुआत में ओ बेसितर समुद्रक ऊपर यात्रा करैत छलाह, मुदा जेना-जेना रडार विकसित भेल गेल आ अधिक सटीक होइत गेल पनडुब्बी सभ नज़र में आबय सँ बचय कें लेल पानि के निच्चा जाय कें लेल मजबूर होइत गेल | 
English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.

Maithili: पहिया दुनिया कें अविश्वसनीय तरीका सें बदल देलक। पहिया जे अपना सभ लेल जे सब सें पैघ चीज कएलक अछि, ओ अछि अपना लोकनि कें बहुत आसान एवं तेज परिवहन प्रदान करैत अछि। 
English: The wheel has changed the world in incredible ways. The wheel has changed our lives in incredible ways.",The wheel has changed the world in incredible ways. The wheel has changed our lives in incredible ways.
ई सुनिश्चित कयल जाइत अछि जे चित्र पूर्ण स्क्रीन केँ कवर करए। एकरा ओवर स्कैन कहल जाइत अछि।,"Maithili: तुर्की तीन तरफ सँ समुद्रों सँ घिरल अछि: पश्चिम में एजियन सागर, उत्तर में काला सागर एवं दक्षिण में भूमध्य सागर। 
English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.

Maithili: युद्धक शुरुआत में ओ बेसितर समुद्रक ऊपर यात्रा करैत छलाह, मुदा जेना-जेना रडार विकसित भेल गेल आ अधिक सटीक होइत गेल पनडुब्बी सभ नज़र में आबय सँ बचय कें लेल पानि के निच्चा जाय कें लेल मजबूर होइत गेल | 
English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.

Maithili: ई सुनिश्चित कयल जाइत अछि जे चित्र पूर्ण स्क्रीन केँ कवर करए। एकरा ओवर स्कैन कहल जाइत अछि। 
English: This will ensure that the image covers the whole screen.",This will ensure that the image covers the whole screen.
जर्मन पनडुब्बी सब कें यू-बोट कहल जैत छल। जर्मन सभ अपन पनडुब्बि सभ कें मार्ग-निर्देशन करय आ संचालित करय में बहुत नीक छलथि।,"Maithili: तुर्की तीन तरफ सँ समुद्रों सँ घिरल अछि: पश्चिम में एजियन सागर, उत्तर में काला सागर एवं दक्षिण में भूमध्य सागर। 
English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.

Maithili: युद्धक शुरुआत में ओ बेसितर समुद्रक ऊपर यात्रा करैत छलाह, मुदा जेना-जेना रडार विकसित भेल गेल आ अधिक सटीक होइत गेल पनडुब्बी सभ नज़र में आबय सँ बचय कें लेल पानि के निच्चा जाय कें लेल मजबूर होइत गेल | 
English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.

Maithili: जर्मन पनडुब्बी सब कें यू-बोट कहल जैत छल। जर्मन सभ अपन पनडुब्बि सभ कें मार्ग-निर्देशन करय आ संचालित करय में बहुत नीक छलथि। 
English: German submarines were called U-Boats.",German submarines were called U-Boats.
"हालांकि एकर भौतिक अवस्था बदल सकैत अइछ, मुदा एकर रासायनिक अवस्था समान होइत अछि।","Maithili: तुर्की तीन तरफ सँ समुद्रों सँ घिरल अछि: पश्चिम में एजियन सागर, उत्तर में काला सागर एवं दक्षिण में भूमध्य सागर। 
English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.

Maithili: युद्धक शुरुआत में ओ बेसितर समुद्रक ऊपर यात्रा करैत छलाह, मुदा जेना-जेना रडार विकसित भेल गेल आ अधिक सटीक होइत गेल पनडुब्बी सभ नज़र में आबय सँ बचय कें लेल पानि के निच्चा जाय कें लेल मजबूर होइत गेल | 
English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.

Maithili: हालांकि एकर भौतिक अवस्था बदल सकैत अइछ, मुदा एकर रासायनिक अवस्था समान होइत अछि। 
English: Although the physical state of an object may change, its chemical state remains the same.","Although the physical state of an object may change, its chemical state remains the same."
सतही तनाव एहि लेल होइत अछि कियाकि पानिक सतह पर पानिक अणु अपन ऊपर हवाक अणु सभक तुलना में एक दोसरक प्रति अधिक आकर्षित होइत छथि।,"Maithili: तुर्की तीन तरफ सँ समुद्रों सँ घिरल अछि: पश्चिम में एजियन सागर, उत्तर में काला सागर एवं दक्षिण में भूमध्य सागर। 
English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.

Maithili: युद्धक शुरुआत में ओ बेसितर समुद्रक ऊपर यात्रा करैत छलाह, मुदा जेना-जेना रडार विकसित भेल गेल आ अधिक सटीक होइत गेल पनडुब्बी सभ नज़र में आबय सँ बचय कें लेल पानि के निच्चा जाय कें लेल मजबूर होइत गेल | 
English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.

Maithili: सतही तनाव एहि लेल होइत अछि कियाकि पानिक सतह पर पानिक अणु अपन ऊपर हवाक अणु सभक तुलना में एक दोसरक प्रति अधिक आकर्षित होइत छथि। 
English: The submarine was underwater to avoid being seen because of the high surface tension.",The submarine was underwater to avoid being seen because of the high surface tension.
एकटा फ़िल्म केँ DVD फॉर्मैट मे बदलैत काल आबए वला सभसँ अधिक सामान्य समस्या ओवरस्कैन अछि।,"Maithili: तुर्की तीन तरफ सँ समुद्रों सँ घिरल अछि: पश्चिम में एजियन सागर, उत्तर में काला सागर एवं दक्षिण में भूमध्य सागर। 
English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.

Maithili: युद्धक शुरुआत में ओ बेसितर समुद्रक ऊपर यात्रा करैत छलाह, मुदा जेना-जेना रडार विकसित भेल गेल आ अधिक सटीक होइत गेल पनडुब्बी सभ नज़र में आबय सँ बचय कें लेल पानि के निच्चा जाय कें लेल मजबूर होइत गेल | 
English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.

Maithili: एकटा फ़िल्म केँ DVD फॉर्मैट मे बदलैत काल आबए वला सभसँ अधिक सामान्य समस्या ओवरस्कैन अछि। 
English: One of the most common problems when converting a movie to DVD format is overscan.",One of the most common problems when converting a movie to DVD format is overscan.
विशेष रूप सँ ई दावा कएल जाइत अछि जे कोनो व्यक्ति सूक्ष्म अभिव्यक्ति सभक सही व्याख्या कए ई पता लगा सकैत अछि जे केयो झूठ बजि रहल छथि वा नहि।,"Maithili: तुर्की तीन तरफ सँ समुद्रों सँ घिरल अछि: पश्चिम में एजियन सागर, उत्तर में काला सागर एवं दक्षिण में भूमध्य सागर। 
English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.

Maithili: युद्धक शुरुआत में ओ बेसितर समुद्रक ऊपर यात्रा करैत छलाह, मुदा जेना-जेना रडार विकसित भेल गेल आ अधिक सटीक होइत गेल पनडुब्बी सभ नज़र में आबय सँ बचय कें लेल पानि के निच्चा जाय कें लेल मजबूर होइत गेल | 
English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.

Maithili: विशेष रूप सँ ई दावा कएल जाइत अछि जे कोनो व्यक्ति सूक्ष्म अभिव्यक्ति सभक सही व्याख्या कए ई पता लगा सकैत अछि जे केयो झूठ बजि रहल छथि वा नहि। 
English: The specialists claim that this technique can detect whether someone is lying or not with a high degree of accuracy.",The specialists claim that this technique can detect whether someone is lying or not with a high degree of accuracy.
सोना सभ प्रकारक आकार में काज करि सकैत अछि। एहिक छोट आकार में लपेटल जा सकैत अछि।,"Maithili: तुर्की तीन तरफ सँ समुद्रों सँ घिरल अछि: पश्चिम में एजियन सागर, उत्तर में काला सागर एवं दक्षिण में भूमध्य सागर। 
English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.

Maithili: युद्धक शुरुआत में ओ बेसितर समुद्रक ऊपर यात्रा करैत छलाह, मुदा जेना-जेना रडार विकसित भेल गेल आ अधिक सटीक होइत गेल पनडुब्बी सभ नज़र में आबय सँ बचय कें लेल पानि के निच्चा जाय कें लेल मजबूर होइत गेल | 
English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.

Maithili: सोना सभ प्रकारक आकार में काज करि सकैत अछि। एहिक छोट आकार में लपेटल जा सकैत अछि। 
English: Gold is mined in many different ways. There are many different ways to extract gold from the earth.",There are many different ways to extract gold from the earth. Gold is mined in many different ways.
"AI सिस्टम आब अक्सर अर्थशास्त्र, चिकित्सा, इंजीनियरिंग आ सेनाक क्षेत्र में उपयोग कएल जैत अछि, जेना कि कतेको घरेलू कंप्यूटर आ वीडियो गेम सॉफ्टवेयर अनुप्रयोग सभ में बनाओल गेल अछि।","Maithili: तुर्की तीन तरफ सँ समुद्रों सँ घिरल अछि: पश्चिम में एजियन सागर, उत्तर में काला सागर एवं दक्षिण में भूमध्य सागर। 
English: Turkey is encircled by seas on three sides: the Aegean Sea to the west, the Black Sea to the north and the Mediterranean Sea to the south.

Maithili: युद्धक शुरुआत में ओ बेसितर समुद्रक ऊपर यात्रा करैत छलाह, मुदा जेना-जेना रडार विकसित भेल गेल आ अधिक सटीक होइत गेल पनडुब्बी सभ नज़र में आबय सँ बचय कें लेल पानि के निच्चा जाय कें लेल मजबूर होइत गेल | 
English: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.

Maithili: AI सिस्टम आब अक्सर अर्थशास्त्र, चिकित्सा, इंजीनियरिंग आ सेनाक क्षेत्र में उपयोग कएल जैत अछि, जेना कि कतेको घरेलू कंप्यूटर आ वीडियो गेम सॉफ्टवेयर अनुप्रयोग सभ में बनाओल गेल अछि। 
English: AI सिस्टम आज कई तरह के अर्थशास्त्र, medical, engineering, and military applications में प्रयोग कइल गेल अछि, जेना कि एआई सिस्टम आज कई तरह के घरेलू कंप्यूटर और video game software applications में बनायीं गेल अछि।","AI सिस्टम आज कई तरह के अर्थशास्त्र, medical, engineering, and military applications में प्रयोग कइल गेल अछि, जेना कि एआई सिस्टम आज कई तरह के घरेलू कंप्यूटर और video game software applications में बनायीं गेल अछि।"
