text,actual_category,predicted_category,confidence
"Se ntse se etswa le kajeno, empa ntlha ya bohlokwa ke hore rashio ya sona e keneletse ho difomate tsa sensara ya senepe sa khamera ya dijithale.",science/technology,entertainment,0.5613651275634766
Tsela ya ho arola dikarolo tse tharo kapa rule of thirds e atisang ho sebediswa hampe le e atisang ho seollwa ke tataiso e bonolo ya ho qala ho bona boholo ba phetoho kapa dynamism o ntse o bolokile taolo e itseng ya setshwantsho.,science/technology,entertainment,0.6842545866966248
"Sena se ha se bolele feela hore didaenosara tse ding di ne di na le masiba, e leng kutlwisiso e se ntse e pharaletse, empa e fanang ka dintlha tseo di-fossil ka kakaretso di ke keng tsa e netefatsa, jwalo ka mmala le tlhophiso ya didaemenshene tse tharo.",science/technology,science/technology,0.3164401352405548
"Matla a kgohedi kgweding ya lo e pela Jupiter a ne a ka nkgula hakae? Haeba o ne o ka ema kgweding ya Io, boima ba hao bo ne bo tla fokotseha ha ho bapiswa le ha o le Lefatsheng.",science/technology,science/technology,0.39423030614852905
NextGen ke sistimi eo FAA e reng e ne e tla dumella sefofane ho fofa maeto a makgutshwane le ho baballa dimilione tsa dikalone tsa mafura selemo ka seng le ho fokotsa mesi ya khabone.,science/technology,entertainment,0.6561828851699829
Boitsebiso ba saense ya ho sebetsa ha methapo bo fana ka bopaki bo bonahalang ba tsela ya ho nahana ho hlahlobeng tsela ya ho utloisisa dintho. Ka hoo e fokotsa phuphutso mme e e etse hore e tobe ka ho eketsehileng.,science/technology,entertainment,0.5079336762428284
"Nakong ya dihora tse 2 tsa puo ya hae o boletse hore ""Kajeno Apple e tla hlahisa botjha founu ena, Re tlo etsa pale kajeno"".",science/technology,entertainment,0.5345592498779297
Mathata a dilense tse atametsang setshwantsho ke hore focal complexity le palo ya dikarolo tsa dilense tse hlokahalang ho fihlella boholo ba di-focal length bo feta hole ba di-prime lense.,science/technology,science/technology,0.48280230164527893
"Sesebediswa sena se tshwanang le remoutu ya thelevishene, khonterolara e sebedisa disensara tse pedi tse behwang pela thelevishene ya mosebedisi ho laola tulo ya yona sebakeng sa dikgutlo tse tharo.",science/technology,entertainment,0.3898106813430786
"Borasaense ba re masiba a phoofolo ena a ne a le mmala o mosootho ba chestnut kahodimo le bokatlase bo lerootho kapa ""carotenoid"".",science/technology,geography,0.30768683552742004
"Dikhomphaonde tse pedi tsena di riekta bobedi ho theha dikristale tse ka nnang tsa thibela tshebetso ya diphio, bafuputsi ba yunivesithi ba boletse jwalo.",science/technology,entertainment,0.48145100474357605
Sena se fana ka ponahalo e phethilweng hoo e ka bang ha nne ha negative ya 35 mm (3136 mm2 ha e bapiswa 864).,science/technology,science/technology,0.3475462794303894
"Ka lebaka la ho hokahana ha dik’hebole tsa fibre tse tsamayang tlaase ha lewatle tsa Europe le sathelaete ya ho hokahanya, Greenland e hokahane hantle ka baahi ba 93% ba nang le inthanete.",science/technology,entertainment,0.48009002208709717
"E nngwe ya mananeo a hlahelletseng karolong ena ke Google Translate, e dumellang phetholelo ho sa kenwa ho inthanete kamorao ha ho kopitsa boitsebiso ba puo eo o e batlang.",science/technology,entertainment,0.5289080739021301
"E na le sebopeho se tshwanang sa dimolek’hule e ka ba kgase, mokedikedi kapa ho hwama.",science/technology,entertainment,0.3630548119544983
"Tshebediso ya divideo tse rekotilweng e sibollotse dintho tsa bohlokwa tlhalosong ya matshwao a manyane, tshisinyeho e nyane ya sefahleho e ka nkang metsotswana e fokolang haholo.",science/technology,entertainment,0.34101229906082153
Batho ba ntse ba etsa le ho sebedisa dilense ho hodisa ponahalo ya dintho dilemo tse dikete-kete.,science/technology,science/technology,0.3858146369457245
"Ha se yona feela, ho etsa diteko, kapa teko ke tlhahlobo e sebediswang ho fedisa dikgopolo-taba e le nngwe kapa tse ngata, ho botsa dipotso, le ho sheba dintho ka hloko le hona ho tataisa phuphutso ya saense.",science/technology,entertainment,0.4754435420036316
"Qetellong, mabili a mapolanka a ile a nkelwa sebaka ke mabili a tshepe. Ka 1767, seporo sa tshepe hohle sa ho qala se ile sa thehwa.",science/technology,entertainment,0.5050507187843323
"Le hoja dikarete tse ngata di loketse ho letsetsa kae kapa kae, tse ding si etseditswe ho fana ka ditheko tse molemo tsa ho letsa mohala dihlopheng tse itseng tsa dinaha.",science/technology,entertainment,0.3081683814525604
Dibonela-hole tse ngata tsa kajeno tsa ho etsa patlisiso ke dibaka tse kgolohadi tse leng dibakeng tse hole ka maemo a tikoloho a ratehang.,science/technology,entertainment,0.5135512351989746
Nalete ya tshepe e phaphamala hodima metsi ka lebaka la kgohlano e bokahodimong.,science/technology,entertainment,0.6392102241516113
"Sebopeho sa 35mm se batla se ferekanya, bophara ba 36mm ka bophahamo ba 24mm.",science/technology,science/technology,0.33974677324295044
"Disele ke tsa motheo kapa tse bohlokwa thutong ya bophelo, hoo hangata di bitswang “dintho tse hahang bophelo”",science/technology,entertainment,0.5251396298408508
Bafani ba VPN (virtual private network) ya botho ke mokgwa o motle wa ho fumana tsela ka bobedi ho thibelo ya dipolotiki le IP-geofiltering ya kgwebo.,science/technology,geography,0.5355419516563416
"Seteishene se tswelletse ka althitute ya sona, ho sa natswe tahlehelo ya gyroscope pejana leetong la seteisheneng sa sepakapaka, ho fihlela qetello ya ho tsamaya sepakapakeng.",science/technology,science/technology,0.2933622896671295
"Batho ba nang le mofuta ona wa monahano ba nahana ka tsela e utlwahalang, ba kgona ho matlafatsa kgopolo ya ditema dikelellong tsa bona, ho rarolla mathata le ho sebetsana le diteko tsa saense.",science/technology,entertainment,0.4296150803565979
"Di-ocelot di rata ho ja diphoofolo tse nyane. Di tshwara ditshwene, dinoha, ditweba le dinonyana haeba di ka kgona. E batla e le diphoofolo tsohle tseo ocelot e di tsomang tse nyane ho yona.",science/technology,science/technology,0.33251696825027466
"Mefuta e meng ya dik’hamera tsa difilimi tsa mofuta-o bohareng e sebedisa mofuta wa 6 e pheta-phetilweng ka 6 cm, ka ho nepahetseng haholo negative ya 56 e pheta-phetilweng ka 56 mm.",science/technology,entertainment,0.46949973702430725
Batsamai ba kgothaletswa ka matla hore ba hlokomele kotsi le ha e le efe ya boemo ba lehodimo bo bobe bo amang sebaka sa bona kaha bo ka ama merero le ha e le efe ya ho nka leeto.,travel,entertainment,0.29852375388145447
"Dibese di tloha seteisheneng sa dibese se bohareng ba ditereke tse pedi (ka mose ho noka) letsatsi lohle, le hoja hangata, haholo tse yang botjhabela le Jakar/Bumthang di tloha pakeng tsa 06:30 le 07:30.",travel,science/technology,0.27223119139671326
Di fana ka botsitso bo boholo bakeng sa mopalami empa di ka ba le mathata a tshireletseho ka lebaka la ho etsahala hore maoto a mopalami a tshwarehe ho tsona.,travel,geography,0.45696961879730225
"Dikepe tsa Baltic tse ngata tse ikhethang di fana ka ho dula nako e telele St. Petersburg, Russia.",travel,geography,0.27573487162590027
"Keletso e nahanela hore batsamai ha ba utswe, ha ba kene sebakeng ntle le tumello, ha ba nke karolo dimmarakeng tse seng molaong, ha ba kope, kapa ho hanyapetsa batho ba bang hore ho rue bona.",travel,geography,0.34083107113838196
Ho na le dintho tse ngata tseo o tshwanetseng ho nahana ka tsona pele o nka leeto ho ya sebakeng se itseng.,travel,entertainment,0.43965083360671997
"Ha ho tjhesa, batsamai ba ka bona ho phatsima ho kang metsi ho fanang ka kgopolo ya hore ke metsi (kapa dintho tse ding).",travel,entertainment,0.4877670407295227
"Malapa a nang le bana ke ka sewelo a bang teng, empa dihostele tse ding dia ba dumella ka dikamoreng tsa bona tsa boinotshing.",travel,entertainment,0.5102543234825134
"Ka mohlala ho etela diqhobosheane tse leng Loire Valley, phuleng ya Rhine kapa ho nka leeto ka sekepe ho ya ditoropong tse kgahlisang tsa Danube kapa ho tsamaya ka sekepe ho Erie Canal.",travel,geography,0.4735477566719055
Ho ka ba molemo hore o sebedise mohlophisi eo kgafetsa a etsang ditokisetso tsa ho beheletsa sebaka sa maeto a tshwanang le a hao.,travel,science/technology,0.33958178758621216
Ho dula nakwana dintlung tsa batho ho qadilwe ka January 2004 kamorao ha hore mongodi wa mananeo a di k’homputha Casey Fenton a fumane sefofane se sa bitseng ho ya Iceland empa a sena sebaka sa ho dula.,travel,geography,0.30811822414398193
Di visa tsa diithuti ka ho tlwaelehielng di na le ditlhokahalo tse fapa-fapaneng hammoho le ditshebetso tsa ho ngodisa ho tloha ho mohahlaudi ya tlwaelehileng kapa divisa tsa kgwebo.,travel,entertainment,0.31534501910209656
Naha e ngwe le e ngwe e na le melao e fapaneng e hlokang dintho tse itseng tsa boemo ba tshohanyetso tse hlokahalang hore di be teng ka hare ho koloi.,travel,geography,0.2901120185852051
"Le hoja bahlophisi ba bangata ba ikemiseditse hore ba thuse ka ho etsa ditokisetso tsa ho beheletsa sebaka tsa kamehla, bahlophisi ba bangata ba sebetsa ka ho kgetheha ka mefuta e itseng ya ho nka leeto, le meralo ya tjhelete e fapaneng kapa dibaka tseo ho etelwang ho tsona.",travel,geography,0.37255093455314636
Batsamai ba ka kopana le dikokwanyana tsa diphoofolo tseo ba sa di tlwaelang dibakeng tsa mahae a bona.,travel,geography,0.3158949911594391
"Hape ho ya ka leboya etela Sehalalelo se seholo sa Mofumadi wa Rona wa Fatima (Tempelana), sebaka sa dipono tsa Marian se tsebahalang lefatshe ka bophara.",travel,geography,0.2966631352901459
O ka sebedisa boda-boda(tekesi ya sethuthuthu) ho pota-pota Goma. Tefo e tlwaelehileng (tikolohong eo) ke ̃500 Congolese Frans ho palama nako e kgutshwane.,travel,entertainment,0.4828420877456665
"Bakeng sa bao ba thabelang mesebetsi ya kantle, leeto la ho ya tseleng ya Sea to Sky le bohlokwa.",travel,science/technology,0.326294869184494
"Safari ya ho tsamaya (e bitswang hape ka hore ke “ho tsamaya sekhweng”, “safari ya ho hahlaula” kapa ho tsamaya ka “maoto”) ho akarelletsa ho hahlaula naha, e ka ba dihora tse mmalwa kapa matsatsi a mmalwa.",travel,entertainment,0.5740224719047546
"Ka kakaretso, tsela e potlakileng ea ho kena ka har'a meetlo ke ho e tsamaisa joalo ka ha e hlahlojoa ka har'a thoto.",travel,entertainment,0.5357989072799683
"A mang a tlatsetso a 300 a tla tlisa kakaretso ho makaretjhe a 1,300 a tla fumanwa ho imolla matshweletshwele.",travel,science/technology,0.37007367610931396
"Malapa a nang le bana ba banyenyane a ka hloka ditokisetso tse ngata, empa ho bonolo ho hlola ka ntle letsatsi lohle esita le ha ho e na le masea le bana ba eso qale sekolo.",travel,entertainment,0.4699777364730835
"Le ha e le mang ya tla kgannang dibakeng tse phahameng kapa makgalong a dithaba o tshwanetse a nahanele hore ho ka ba le lehlwa, leqhwa, kapa serame se batang haholo.",travel,entertainment,0.3279176950454712
"Kajeno, Timbuktu ke toropo e futsanehileng, le hoja botumo ba yona bo e etsa e ratwe ke bahahlaudi, mme e na le boema-fofane.",travel,entertainment,0.3425981402397156
"Ka nako ya difefo tsa lehlwa, ho ka ba le lehlwa le lekaneng ho ho etsa hore o tshwaruwe ka nakwana.",travel,geography,0.3397212624549866
"Haeba o batla ho fofa ho pota lefatshe ka ho feletseng Karolong e ka Borwa ya Lefatshe, kgetho ya lefatshe le dibaka tsa ho ya ho tsona e lekanyeditswe ka lebaka la ho kgaello ya ditsela tsa ho tshela lewatle.",travel,geography,0.3565439283847809
"Dik’hampani tsa difofane tse kang Emirates, Etihad Airways, Qatar airways le Turkish Airways di ekeditse ditshebeletso tsa tsona haholo Afrika, mme di fana ka dihokahano tsa ho ya ditoropong tsa Afrika tse kgolo tse ngata ka ditheko tse tlase ho feta dik’hampani tsa difofane tsa Europe tse ding.",travel,science/technology,0.3649534285068512
"Haho dipalangwang tsa tlatsetso tse tla behwa mme diterene tsa kahodimo ho lefatshe di keke tsa emisa Wembley, mme dibaka tsa ho paka makoloi le ho palama dibese di a fumaneha lebaleng.",travel,geography,0.3080160617828369
"ka ho tlwaelehileng, ho dula naheng e nngwe nako e telele ho tla hloka hore o fumane visa ho sa ntse ho ena le nako.",travel,entertainment,0.47101110219955444
Terene e nngwe le e nngwe e na le ka bobedi materoko a MetroPlus le a Metro; materoko a MetroPlus a dula a le qetellong ya terene haufi haholo le Cape Town.,travel,entertainment,0.4483737349510193
E mong le e mong o nka karolo setjhabeng mme o sebedisa ditsamaiso tsa dipalanngwang. Hoo e ka bang batho bohle ba tletleba ka ditsamaiso tsa dipalanngwang.,travel,sports,0.29384833574295044
"Kaha dibaka ha di na baahi ba bangata, le tshilagfalo ya kganya e se bothata bo boholo hakaalo, o tla kgona hape ho thabela dinaledi.",travel,entertainment,0.787276029586792
Ditlhokahalo tsa visa le ditshenyehelo di fapana ho ya ka dinaha mme ho amuwa ke naha eo o tswang ho yona.,travel,entertainment,0.6969162821769714
"Ha re bua feela, ha ho hlokahale ho kopa dinyehlisetso tsa kgwebo kapa tsa ditulo tsa maemo a pele difofaneng tsa ho tloha ho A ho ya ho B.",travel,entertainment,0.3877629041671753
Ho lahlela boomerang ke bokgoni bo ratwang boo bahahlaudi ba bangata ba batlang ho ba le bona.,travel,geography,0.42212575674057007
Sefofane sena ha se yona fela kgetho haeba o batla ho tlola Pacifi Borwa le lebopo le ka bophirima la Amerika Borwa. (sheba ka tlase),travel,entertainment,0.45906832814216614
"San Francisco e potolohilwe ke mehaho e meholo ya bahahlaudi tse nang le dihotele tse ngata, dibaka tsa ho jela, le mehaho ya dikopano e leng boemong bo hodimo.",travel,science/technology,0.4440367817878723
Ho ba moithaopi ha o nka leeto ke tsela e ntle ya ho etsa phapang empa ha se feela bakeng sa ho fana.,travel,entertainment,0.43422311544418335
Batho ba ka se nahane hore mamello le kutlwisiso ke dintho tseo le tsona di hlokwang ke bahahlaudi ba kgutlelang hae.,travel,geography,0.24380357563495636
"O seke wa lebala ho kenya ditshenyehelo tse eketsehileng tsa di-visa tse eketsehileng, lekgetho la ho tsamaya, dipalangwang tsa fatshe, jwalo-jwalo, bakeng sa dibaka tseo tsohle tse kantle ho Afrika.",travel,science/technology,0.2356271594762802
Badudi ba mmalwa ba Bishkek ba jarisitse baipelaetsi ba tswang ka borwa bakeng sa meferefere ena ya tlhokeho ya molao.,politics,entertainment,0.4526759088039398
Dikarolo tse ding tsa Belgium ya kajeno e ne e le karolo ya Luxembourg nakong e fetileng empa ebile tsa Belgium kamora Phetoho ya Belgium dilemong tsa bo1830.,politics,entertainment,0.39854785799980164
"Haesale ho tloha ka 1988, mabokose a divoutu a tlameha ho bonaletseha e le hore bakgethi le balebelli ba kgone ho bona hore ha ho dienfelopo tse teng qalong ya ho vouta mme ha ho dienfelopo tse eketswang ntle le tsa bakgethi ba dumeletsweng tse badilweng ka tshwanelo.",politics,entertainment,0.4327904284000397
Tonakgolo ya mokobobo Julia Gillard o boletse nakong ya boiketo ba dikgetho tsa bofederale tsa 2010 hore o dumela hore Australia e tlameha ho ba riphaboliki qetellong ya botlotlehi ba Mofumahadi Elizabeth II.,politics,entertainment,0.5219880938529968
Mmuso wa Ireland o thathiseletsa bohlokwa ba ho potlaka ka molao wa palamente o lokisang boemo bona.,politics,entertainment,0.6936842799186707
Dikhohlano tsa dipolotiki mabapi le sebaka sena di ntse di tswela pele ho senya dikamano pakeng tsa Armenia le Azerbaijan.,politics,entertainment,0.49632975459098816
"Tonakgolo Stephen Harper o dumetse ho romela 'Molao wa Moya o Hlwekileng' wa mmuso komiting ya mekga yohle bakeng sa tekodiso, pele ho ho balwa ha bobedi, kamora kopano ya metsotso e 25 ka Labobedi le moetapele wa NDP Jack Layton mane Ofising ya Tonakgolo (PMO).",politics,entertainment,0.4482208490371704
"Kgwedi e fetileng, ho ne ho e na le diteraeke tse kgolo Poland ha naha eo e saena ACTA, ho bakileng hore mmuso wa Mapolishe o nke qeto ya ho se amohele tumellano, ha jwale.",politics,geography,0.3265814781188965
Dikeletso empa fela e le kakaretso e kgutshwane ya boemo ba polotiki naheng e le nngwe.,politics,entertainment,0.49680739641189575
"Nakong ya dikgetho tsa 1976 o eleditse Carter ho leano la tsa matjhabeng, mme a sebetsa e le Moeletsi wa Naha ho tsa Tshireletso (National Security Advisor (NSA)) ho tloha ka 1977 ho fihla ka 1981, a hlahlama Henry Kissinger.",politics,entertainment,0.5444804430007935
"Hape Turkey e ne e tla nka tshebetso ya ho disa balwanedi ba tshwerweng ba ISIS bao, polelo e itseng, dinaha tsa Yuropo di hanne ho nka karolo kgutlisong ya mabotho a tsona.",politics,entertainment,0.4155392050743103
"Leha ho le jwalo, merero ena e ile ya nyopa hoo ekabang hara mpa ya bosiu, ha masole a kahodimo ho 800,000 a Lebotho le Lefubedu la Soviet Union le kena mme le etsa mela ya ntwa ya Belarussia le Ukraine kamora ho hapa dikarolo tsa Poland tse ka botjhabela moo e ile ya tlola Selekane sa Kgotso sa Riga, Tumellano ya ho se Sebedise Dikgoka Pakeng tsa Soviet Union le Poland, le ditumellano tse ding tsa matjhaba, ka bobedi tsa dinaha tse pedi le dinaha tse pedi.",politics,entertainment,0.5051444172859192
"Kamora tshebetso ena, HJR-3 e tla lekodiswa hape ke ntlo ya ketsomolao ka 2015 kapa 2016 hore e dule e le tshebetsong.",politics,entertainment,0.5302709341049194
"Kamorao ha hore e amohelwe ke Lekgotla ka July 4, lengolo le ngotsweng ka letsoho le saennweng ke Mopresidente wa Lekgotla John Hancock le Mongodi Charles Thomson le ile la romelwa thokwana feela le moo lebenkeleng la ho hatisa la John Dunlap.",politics,entertainment,0.7688409090042114
"Nakwana kamora 11:00, baipelaetsi ba thibetse sephethephethe se tseleng e lebileng leboya e leng Whitehall.",politics,entertainment,0.34661370515823364
"Leha ho le jwalo, ka Phupjane 1956, ditshepiso tsa Krushchev di ile tsa lekwa ha meferefere ya Poland, moo basebetsi ba neng ba itseka kgahlanong le kgaello ya dijo le ho fokoletswa meputso, e ileng ya fetoha boitseko kgahlanong le Bokomonisi.",politics,entertainment,0.8389330506324768
"E qetile dilemo tse latelang tse 40 mme e ne e tla lwanwa, e le kgohlano ya mabotho a baemedi, mabaleng a dintwa tsa Afrika ho ya fihla Asia, le Afghanistan, Cuba le dibakeng tse ding tse ngata.",politics,entertainment,0.6170807480812073
Kgweding e fetileng khomishene ya bopresidente e kgothaleditse ho itokolla mosebetsing ha CEP ya pejana e le karolo ya pakana ya mehato e isang naha dikgethong tse ntjha.,politics,geography,0.38657528162002563
Dintlha tse ding tse tshohlilweng tse tlalehilweng di kenyeletsa maemo a kamoso a toropo ya Jerusalema e leng sebaka se halalelang bakeng sa bobedi ba dinaha tsena mmoho le taba ya Phula ya Jordane.,politics,science/technology,0.26769837737083435
Hape e ne e se na matla a ho fedisa melao ya lekgetho le makgetho a lefuwang pakeng tsa dinaha tseo.,politics,entertainment,0.5675908327102661
Molao wa Fora ba dikgetho o hlakisa ka tiyo tshebetso ena.,politics,entertainment,0.3887140452861786
"Kamora beke ya ditahlehelo dikgethong tsa mahareng a sehla, Bush o jwetsitse bamamedi mabapi le katoloso ya kgwebo Asia.",politics,entertainment,0.3244715631008148
"Leano lena le ile la atleha, hobane le ile la sitisa phepelo ya bohlokwa ya sesole le baahi, le hoja thibelo ena e ile ya tlola molao o neng o amohelwa ka kakaretso o neng o ngotswe ditumellanong tse ngata tsa matjhaba dilemong tse fetileng tse makgolo a mabedi.",politics,entertainment,0.44559019804000854
Dikamano tsa moruo di theilwe botjha dipakeng tsa dikarolo tsena tse pedi tsa Moldova ho sa tsotellehe ho hloleha ha dipuisano tsa dipolotiki.,politics,geography,0.3395409882068634
"A na le baofisiri bao, o netefaditse baahi ba Texas hore ho nkwa mehato ya ho sireletsa polokeho ya setjhaba.",politics,geography,0.364823579788208
Tshehollo ya boliberale ya mohato wa kahobotjha o tsepamisitse maikutlo ho dima kabo ya dikonteraka tsa kahobotjha ho ba bonweng jwalo ka bo-metlakgola ba Washington.,politics,entertainment,0.4643952250480652
"Bathong ba 1,400 ba botsitsweng pele ho dikgetho tsa bofederale tsa 2010, batho ba hanyetsang hore Australia e fetohe diphaboliki ba eketsehileng ka diphesente tse 8 haesale ho tloha ka 2008.",politics,geography,0.3123589754104614
Badiplomate ba itse ba fumane ho se hlake ho lekaneng molaotheong wa Afghanistan ho tsheheditseng hore dikgetho-pheto ha di hlokehe.,politics,entertainment,0.31706342101097107
"Kamora hore diphetho di kene, Gingrich a thoholetsa Santorum, empa a ba le mantswe a bohale bakeng sa Romney, eo lebitsong la hae letsholo la dipapatso tse mpe le phatlaladitsweng Iowa kgahlanong le Gingrich.",politics,entertainment,0.5627699494361877
Ena ke CEP ya bohlano ya Martelly nakong ya dilemo tse nne.,politics,geography,0.3030812740325928
"Sesesi sa mpodi wa medale ya kgauta sa Diolimpiki se ne se lokela ho sesa mabelong a 100m le 200m a ""freestyle"" le mabelong a mararo a neheletsano a Dipapadi tsa Commonwealth, empa ka lebaka la ditletlebo tsa hae tsa ho se kwetle o ne a hloka boitshepo.",sports,science/technology,0.26728153228759766
"Mmoho le ho ba Mampodi wa mehleng wa Diolimpiki le Lefatshe, Saito e ne e le modulasetulo wa borupelli wa All Japan Judo Federation ka nako ya ho shwa ha hae.",sports,entertainment,0.4614775478839874
"Komiti ya Matjhaba ya Diolimpiki e voutetse ho kenyeletswa ba dipapadi tsena kopanong ya yona ya phethahatso ya boto mane Berlin kajeno. Rakbi, haholoholo yunione ya rakbi, le kolofo di kgethilwe kahara dipapadi tse ding tse hlano hore di sekasekelwe ho nka karolo Diolimpiking.",sports,entertainment,0.34022191166877747
Tlhodisano e kgolohadi ya selemo e etsahala ka December dibakeng tsa polo tse leng Las Cañitas.,sports,entertainment,0.3916754126548767
"Haesale a fallela motsemoholong wa Catalan, Vidal o bapetse dipapadi tse 49 bakeng sa tlelapa.",sports,entertainment,0.5564680099487305
"Ho boloka tekanyo ya matla e boemong bo botle, ho itlwaetsa mekgwa e sebetsang ya ho nwa metsi a lekaneng, le ho utlwisisa dikarolo tse fapaneng tsa mekgwa e tlatsetsang mmele ho ka thusa baatlelete ho ntlafatsa ho bapala ha bona le ho nyolosa ho thabela ha bona papadi eo.",sports,entertainment,0.6163361668586731
"Borarong, Hamlin o na le dintlha tse mashome a mabedi kamorao, empa tse hlano kapele ho Bowyer. Kahne le Truex, Jr. ba bohlanong le botsheletseng ka dintlha tse 2,220 le 2,207 ka tlhahlamano.",sports,science/technology,0.2865270972251892
Rekoto ya papiso ya Nadal kgahlanong le MoCanada eo ke 7–2.,sports,sports,0.30843907594680786
Jarque o ne a ikwetlisa boikwetlisong ba pele ho sehla mane Coverciano naheng ya Italy pejana kajeno. O ne a dula hoteleng ya sehlopha pele ho papadi e rerilweng ya Sontaha kgahlanong le Bolonia.,sports,entertainment,0.5685656070709229
Tshabo ya tlhokeho ya dipalangwang e phahamisitse kgonahalo ya hore papadi e tla tlameha ho bapalwa kahara menyako e kwetsweng ntle le batshehetsi ba sehlopha.,sports,science/technology,0.3186873495578766
"Tommy Dreamer o itse ""Luna ene e le Mofumahadi wa pele wa Phetello. Mookamedi waka wa pele. Luna o hlokahetse bosiung ba dikgwedi tse pedi. Sena ke ntho e kgetholohileng, jwalo ka yena feela. Mosadi ya matla.""",sports,entertainment,0.4371093809604645
Mothellisi wa lehlweng ya sa boneng hantle wa Poland Maciej Krezel le motataiso wa hae Anna Ogarzynska ba qetile boemong ba leshome le metso e meraro ho Super-G. Jong Seork Park wa Korea Leboya o qetile boemong ba mashome a mabedi le metso e mene sehlopheng sa banna ba dutseng ho Super-G.,sports,entertainment,0.3323424458503723
